language_encoded,budget_scaled,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
7,0.5840490272481852,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36,0.515385914650911,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.5964706730829944,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.523545785025301,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
7,0.5704426537484965,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7,0.36670914679682604,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7,0.5964706730829944,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.43963402850968125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.826232214596774,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,0.6184770499935992,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.11091970015557939,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32,0.36670914679682604,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.7819548463874327,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7,0.340681131269231,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.3256399857857725,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
7,0.6954235822200154,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7,0.5385869328880738,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,0.5385869328880738,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.5385869328880738,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.6511462145297972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
7,0.6264101391926818,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
36,0.5964706730829944,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
7,0.5646149519846397,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.5646149519846397,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0.36670914679682604,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.727279304032164,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
7,0.49751776632528755,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.20987254029253133,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.6375398408354375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.669395562409655,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.30150284500980384,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,0.060001247698177024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.6830019361689051,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.8354456611913796,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,0.7683484724984015,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7,0.6445050696000184,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.340681131269231,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.6302172680355146,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7,0.669395562409655,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
7,0.26211917339451857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.6302172680355146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.7564450079575459,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.5385869328880738,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,0.4656620464165903,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
7,0.5760417584045867,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.4656620464165903,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
7,0.6375398408354375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.0958785673617825,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10,-1.8613671836253345,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
7,0.1776603864955593,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,-1.8613671836253345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.5964706730829944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.8636870415408758,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27,0.5760417584045867,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
7,0.49751776632528755,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.5521933062579815,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.3256399857857725,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.49751776632528755,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,0.2897626298659999,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.6574920979929371,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7,0.6375398408354375,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7,0.5455521614827034,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,-1.8613671836253345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.867301383300943,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,0.669395562409655,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,0.14837449437498368,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.736492750567287,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7,0.6954235822200154,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.10359713468143342,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.43963402850968125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,0.5385869328880738,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.6375398408354375,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
7,0.669395562409655,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,0.4656620464165903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,-1.8613671836253345,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,0.727279304032164,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.805803299332689,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,0.515385914650911,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.5964706730829944,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
7,0.5385869328880738,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7,0.5734375073190479,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,0.515385914650911,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,-1.8613671836253345,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.6445050696000184,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,-0.1188412741313176,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.8599788103507477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.340681131269231,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7,0.5866213287252937,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.736492750567287,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.7434579794168437,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
7,0.5585391895800549,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.5964706730829944,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,0.688101009357479,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
7,-1.8613671836253345,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.43963402850968125,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7,0.523545785025301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.6184770499935992,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.5385869328880738,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.7819548463874327,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,0.5760417584045867,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.7174299594705221,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7,0.5385869328880738,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
7,0.7023888110412465,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
7,0.5704426537484965,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.6056841194396686,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-0.2409942394307481,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.688101009357479,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.4656620464165903,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.523545785025301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.6056841194396686,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.6543544140710194,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.20987254029253133,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
7,0.477088852378977,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.7819548463874327,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.6375398408354375,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7,0.30882541611916153,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.8561716814266864,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,0.6184770499935992,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.69058383493337,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.5455521614827034,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
36,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
7,0.6264101391926818,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
7,0.6011517111381697,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,0.5704426537484965,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.5385869328880738,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.700104620351943,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.08029851972437721,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
6,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.5067312123845481,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4,0.4896934046937213,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.7683484724984015,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7,0.1369476966486788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.36670914679682604,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.6056841194396686,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7,-1.8613671836253345,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,-1.8613671836253345,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
7,0.2897626298659999,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
7,0.6954235822200154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,-1.8613671836253345,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,0.7533073240011454,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7,-0.1188412741313176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.49751776632528755,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,0.49751776632528755,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.6375398408354375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
7,0.43963402850968125,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.43963402850968125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.4323114562732805,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.7683484724984015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0.18667153339209605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,0.5866213287252937,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.5704426537484965,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.49751776632528755,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.4656620464165903,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.2897626298659999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
7,0.5760417584045867,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7,0.6605622995838802,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9,-0.1338823434771275,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7,0.4077783097906411,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7,0.5866213287252937,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.5814295249558533,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7,0.7068503889144988,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5,-1.8613671836253345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7,0.45324040123068526,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.6635678605268324,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
7,-1.8613671836253345,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.340681131269231,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7,0.6375398408354375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.5814295249558533,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.4656620464165903,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
7,0.6011517111381697,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7,0.7819548463874327,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.6543544140710194,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.7943764925466934,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
7,0.6543544140710194,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.8522602347243758,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.556664866789903,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,0.19483139956769838,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7,0.45324040123068526,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.4656620464165903,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7,-1.8613671836253345,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
7,0.37813595184409193,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.5385869328880738,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7,0.16880339514356235,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.7174299594705221,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.727279304032164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.826232214596774,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7,0.30882541611916153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7,0.5385869328880738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.7234207212288722,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,0.523545785025301,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,-0.2907174113756032,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7,0.6056841194396686,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.6830019361689051,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.4876684223074892,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7,0.669395562409655,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
7,0.2983480598235589,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,-1.8613671836253345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.4876684223074892,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.6830019361689051,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,0.7943764925466934,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
7,0.5964706730829944,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,0.7683484724984015,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,0.666511446704853,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7,0.7484675766871517,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7,0.669395562409655,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
7,0.5704426537484965,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7,0.6954235822200154,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,-1.8613671836253345,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,0.523545785025301,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,-1.8613671836253345,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,0.5704426537484965,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,-1.8613671836253345,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.5622155867872224,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,0.49751776632528755,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.20987254029253133,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.477088852378977,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7,0.6375398408354375,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
7,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.4876684223074892,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7,0.340681131269231,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7,-1.8613671836253345,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,0.8309132527747526,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7,-1.8613671836253345,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.09745602779860192,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.8163828699671515,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.8482385920512219,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7,0.6954235822200154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0.7533073240011454,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7,0.5704426537484965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.6184770499935992,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
7,0.5704426537484965,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.49751776632528755,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
7,0.5964706730829944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7,0.3224317868934539,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
