language_encoded,budget_scaled,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
5,0.8705667971130107,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
5,0.08892917555598262,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5,-0.04591029786126088,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-1.0391760929456384,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.11271618187368436,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.3731323493196066,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5,-0.3969193439551215,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.08892917555598262,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.15573506063042264,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5,0.8589808921950843,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
5,-0.7549729659107567,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.9150853304642712,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
5,-0.06747911525490406,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.7979918956443096,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.48118138243273034,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,0.46086311110916456,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,0.3731323493196066,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
5,0.3731323493196066,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,1.1031199528699842,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,0.03428349376313199,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.16107544165755194,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.5009272312988269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
5,-2.4967205299902404,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
5,0.08892917555598262,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.7311860086582388,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
5,0.9467116553590181,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,0.5747777125903657,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,-0.024985422832875505,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5,0.9150853304642712,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.08892917555598262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.11271618187368436,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
5,-0.26912446976402493,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.24533746811919643,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,1.015389189431174,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,-1.3686162427911153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,0.21672405558817134,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-1.1327724005733464,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,0.6573355269772911,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.21672405558817134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.8589808921950843,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,-2.4967205299902404,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-1.0391760929456384,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.16107544165755194,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
5,-0.3969193439551215,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
5,0.48118138243273034,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,-1.1327724005733464,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,-0.4707698194055682,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-1.8544645169764296,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.48118138243273034,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.9670299269770909,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.024985422832875505,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
5,0.9150853304642712,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.21302003508935646,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.34936969142761165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.3247730878668537,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
5,0.7979918956443096,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,-0.024985422832875505,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,-0.06747911525490406,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,-0.24051105840121878,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.3731323493196066,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,-1.195584348709972,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.6415835992578318,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5,-0.8827678284196677,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5,0.29928186867707574,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
5,-1.5250244722705444,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
5,0.43993823545606314,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
5,-0.26912446976402493,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,1.2170345562065898,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.8827678284196677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,-0.11271618187368436,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.39611576171329727,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5,0.08892917555598262,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.9467116553590181,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
5,-0.06747911525490406,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,-0.3969193439551215,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
5,0.4183694173986574,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5,0.5747777125903657,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.5747777125903657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,-0.8827678284196677,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,-0.6469239461487025,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,-0.18656665992017313,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.3247730878668537,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5,0.08892917555598262,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,-0.3830390640297582,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,-0.06747911525490406,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.08892917555598262,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,-0.8827678284196677,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,0.8589808921950843,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.5533276260043687,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.24533746811919643,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5,-0.16107544165755194,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,0.702572595543103,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.7311860086582388,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,-1.2497445048486868,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5,0.39871117953625,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
5,0.5747777125903657,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,-0.13647883896000979,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3,-0.6079733035348008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5,0.05297610186965283,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.24533746811919643,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
14,-4.752897703538278,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
14,-0.5533276260043687,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,1.0606262583863895,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.6573355269772911,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.9150853304642712,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.3731323493196066,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,-0.5533276260043687,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.5985646897026017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.7311860086582388,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5,0.5747777125903657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.26912446976402493,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,0.08892917555598262,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,1.251233109085136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,-2.2125178118311837,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,-0.6988685357292369,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.7311860086582388,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,0.6573355269772911,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-1.3686162427911153,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.3731323493196066,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.3731323493196066,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,-2.5705708574666293,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,-0.11271618187368436,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
5,0.48118138243273034,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.5747777125903657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5,0.3731323493196066,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,0.29928186867707574,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.8106216299078901,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,-0.9113812362778195,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.015078696211472802,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.015078696211472802,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
15,0.5606170030386703,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5,1.143184073746832,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5,-0.26912446976402493,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,-0.21302003508935646,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,0.48118138243273034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,-0.3969193439551215,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.3731323493196066,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0.5920855372133323,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.8827678284196677,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
5,1.1585897772427245,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.24533746811919643,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.5009272312988269,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5,0.24533746811919643,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
31,0.9517443728859111,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,1.015389189431174,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.2170345562065898,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,-1.1327724005733464,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
5,0.9150853304642712,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,-1.3411252281060977,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.7311860086582388,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.24051105840121878,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.7586770335876308,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.024985422832875505,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.6469239461487025,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.011173776578566314,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,1.2170345562065898,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.7549729659107567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.5747777125903657,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,-0.16107544165755194,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,-0.06747911525490406,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.5533276260043687,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
5,0.08892917555598262,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,0.702572595543103,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.5747777125903657,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
5,-1.1327724005733464,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
5,1.2170345562065898,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.7311860086582388,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.22844989553809872,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-1.0218682721692454,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.7979918956443096,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.5201320293767069,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,0.7311860086582388,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
5,0.7311860086582388,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,-0.44028974666477144,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.8589808921950843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
17,-1.1327724005733464,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5,-0.8827678284196677,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,-0.3969193439551215,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-1.1327724005733464,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.7549729659107567,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.29928186867707574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,-1.0391760929456384,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.9964439472054222,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
5,-0.0046671520983285865,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.6573355269772911,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,0.5201320293767069,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.24533746811919643,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5,0.5388246379817574,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,0.21672405558817134,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,1.2170345562065898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.729782742351206,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.8827678284196677,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,-0.8827678284196677,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
5,-1.7266697245605847,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
5,-0.26912446976402493,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
5,0.12312772709941874,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.5747777125903657,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
15,0.9670299269770909,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
5,-1.2408214036465681,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,0.48118138243273034,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.16107544165755194,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.702572595543103,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.48118138243273034,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.143184073746832,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.3731323493196066,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.024985422832875505,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,-1.5250244722705444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.5747777125903657,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4,-0.16107544165755194,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
5,0.5747777125903657,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.05297610186965283,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,1.2309148373688918,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
5,0.7170252990350172,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,-1.0391760929456384,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,-1.3972296448081762,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.6573355269772911,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.08892917555598262,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
8,-0.47860153464719934,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,1.2170345562065898,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.3969193439551215,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.7311860086582388,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.24533746811919643,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.3301134620667311,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5,0.5009272312988269,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.3247730878668537,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.48118138243273034,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
5,0.24533746811919643,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.3731323493196066,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5,0.18689269098384612,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.015078696211472802,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,0.08892917555598262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.08892917555598262,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5,0.7311860086582388,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.18689269098384612,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.9467116553590181,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0
5,0.3247730878668537,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5,0.08892917555598262,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
5,0.3731323493196066,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.3731323493196066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.18689269098384612,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,-0.26912446976402493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5,1.251233109085136,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
5,0.9257867793935574,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.015078696211472802,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.251233109085136,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5,1.0606262583863895,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5,0.46086311110916456,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.15573506063042264,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5,-1.3686162427911153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.08892917555598262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.3301134620667311,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,0.7979918956443096,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,0.18689269098384612,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
5,-0.3969193439551215,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,1.1274321458503687,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
5,-1.6621036353284302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.4073309014193378,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6,-1.3411252281060977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5,-0.3969193439551215,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
31,-0.26912446976402493,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
5,0.015078696211472802,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.7097359036727967,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.015078696211472802,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
5,0.7311860086582388,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5,-1.2408214036465681,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
5,-0.22388740387538367,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5,0.08892917555598262,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,-2.4967205299902404,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,-0.4707698194055682,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.9670299269770909,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
